Id;RegNumber;Rating;IsCopy;RatingPlace
1;58974;3.3;Да;Null
2;68156;3.2;Нет;128
3;44781;4;Нет;68
4;51908;3.5;Да;Null
5;84902;3.4;Нет;115
6;42968;4.9;Нет;9
7;95469;3;Нет;144
8;28558;4.1;Да;Null
9;18698;3.4;Да;Null
10;86296;3.9;Нет;82
11;49576;3.6;Да;Null
12;14483;4.2;Нет;51
13;21477;3.8;Нет;88
14;60089;4.2;Нет;51
15;43267;4.1;Нет;57
16;99011;3.8;Нет;88
17;26038;4.1;Да;Null
18;14246;4.5;Да;Null
19;43138;4.5;Нет;32
20;75872;3.7;Да;Null
21;53582;3.5;Нет;109
22;84152;3.2;Нет;128
23;49925;3.5;Да;Null
24;29516;4.7;Нет;18
25;35156;4.5;Да;Null
26;17289;4.9;Да;Null
27;66411;4.4;Нет;39
28;38557;4.6;Да;Null
29;81573;4;Нет;68
30;42394;3.1;Нет;137
31;13985;3.6;Да;Null
32;16967;4.6;Да;Null
33;48405;3.6;Да;Null
34;83384;5;Да;Null
35;75958;4.9;Нет;9
36;24887;4.8;Да;Null
37;42828;4.3;Да;Null
38;24089;4.1;Нет;57
39;54158;4.7;Да;Null
40;88857;3.4;Да;Null
41;35963;3.1;Нет;137
42;78145;3.5;Да;Null
43;60632;4.7;Нет;18
44;98546;4;Нет;68
45;13295;3.3;Нет;122
46;41398;5;Нет;1
47;71931;3;Да;Null
48;26635;4.5;Нет;32
49;56818;4.1;Нет;57
50;45854;4.6;Да;Null
51;54767;4.9;Нет;9
52;39262;3;Да;Null
53;52191;3.9;Нет;82
54;42604;4.6;Да;Null
55;34186;3.2;Да;Null
56;35326;4;Да;Null
57;75584;3.1;Да;Null
58;60147;3.8;Да;Null
59;72523;4.2;Да;Null
60;86348;4.6;Нет;24
61;89085;3.1;Нет;137
62;33860;4.1;Нет;57
63;96516;5;Нет;1
64;74881;3.1;Да;Null
65;47892;4;Да;Null
66;78965;3.3;Нет;122
67;27098;4.4;Нет;39
68;40660;4.1;Нет;57
69;59634;3.7;Да;Null
70;13111;3.6;Нет;102
71;94211;4.1;Нет;57
72;49574;4.7;Да;Null
73;96585;4.5;Нет;32
74;71037;3;Да;Null
75;69155;4.7;Да;Null
76;54697;4.6;Нет;24
77;85270;4;Да;Null
78;36190;4.3;Да;Null
79;57408;3;Нет;144
80;58449;3;Да;Null
81;92962;3;Да;Null
82;20379;4.6;Да;Null
83;50460;4.3;Да;Null
84;89214;4;Нет;68
85;10531;3.4;Нет;115
86;70278;4.3;Да;Null
87;20671;3.1;Нет;137
88;45676;3.9;Да;Null
89;99795;4.6;Да;Null
90;30510;4.3;Нет;43
91;96846;5;Да;Null
92;30933;4.8;Да;Null
93;21293;4;Да;Null
94;28400;3;Нет;144
95;38910;4;Нет;68
96;38668;3.3;Да;Null
97;36016;3.7;Нет;95
98;15846;3.2;Нет;128
99;34694;4.2;Да;Null
100;67832;5;Нет;1
101;75719;3.2;Нет;128
102;26488;3.5;Нет;109
103;56354;5;Нет;1
104;71997;4.4;Да;Null
105;55665;3;Да;Null
106;31890;4.3;Нет;43
107;88802;3.2;Да;Null
108;89329;3.4;Нет;115
109;26623;3.7;Нет;95
110;21826;5;Нет;1
111;35087;4.5;Да;Null
112;71317;4.1;Нет;57
113;59020;3.6;Да;Null
114;79950;3;Нет;144
115;85641;4.3;Нет;43
116;14456;4.2;Нет;51
117;63985;3.2;Нет;128
118;46065;3.3;Да;Null
119;66113;3.8;Да;Null
120;97444;4;Да;Null
121;44334;3.7;Да;Null
122;54653;3.9;Да;Null
123;45347;4.3;Нет;43
124;66878;3.2;Да;Null
125;59165;3.7;Нет;95
126;64926;5;Да;Null
127;54961;3.1;Да;Null
128;97136;3;Нет;144
129;22990;4;Да;Null
130;30439;4;Нет;68
131;67804;4.8;Нет;14
132;44454;4.1;Да;Null
133;12808;3.6;Нет;102
134;56709;4;Нет;68
135;75973;3.4;Нет;115
136;65767;3.9;Нет;82
137;22010;4.1;Да;Null
138;64957;3.8;Да;Null
139;73464;3.7;Нет;95
140;48419;3;Да;Null
141;59714;3.8;Да;Null
142;48036;3.6;Да;Null
143;55944;4.9;Да;Null
144;61339;3.9;Да;Null
145;57701;4.7;Нет;18
146;33235;3.3;Нет;122
147;91710;4;Да;Null
148;83256;4.2;Да;Null
149;31055;4.8;Нет;14
150;22461;3.4;Нет;115
151;67385;4.5;Нет;32
152;26932;4.4;Да;Null
153;75002;3.5;Да;Null
154;64123;3.8;Да;Null
155;29589;3.2;Нет;128
